등번호,이름,포지션
1,박치국,투수
2,김민석,야수
3,임종성,야수
4,박지호,투수
5,여동건,야수
6,오명진,야수
7,이교훈,투수
8,케이브,야수
9,전다민,야수
10,김민혁,야수
11,류현준,야수
12,박정수,투수
13,이유찬,야수
14,박계범,야수
16,박준영,야수
17,홍건희,투수
18,권휘,투수
19,김민규,투수
20,김유성,투수
22,장승현,야수
23,강승호,야수
24,이선우,야수
25,양의지,야수
26,박민준,야수
27,김대한,야수
28,최승용,투수
29,이병헌,투수
30,김정우,투수
31,정수빈,야수
32,김재환,야수
33,김인태,야수
36,추재현,야수
36,추재현,야수
37,박지훈,야수
39,잭로그,투수
40,최종인,투수
41,최준호,투수
42,최지강,투수
45,김기연,야수
46,김명신,투수
47,곽빈,투수
49,박신지,투수
50,이영하,투수
51,조수행,야수
53,양석환,야수
54,박준순,야수
55,이승진,투수
56,김호준,투수
57,콜어빈,투수
58,황희천,투수
61,최원준,투수
63,김택연,투수
67,홍민규,투수
68,최민석,투수
