등번호,이름
1,박치국
2,김민석
3,임종성
4,박지호
5,여동건
6,오명진
7,이교훈
8,케이브
9,전다민
10,김민혁
11,류현준
12,박정수
13,이유찬
14,박계범
15,박성재
16,박준영
17,홍건희
18,권휘
19,김민규
20,김유성
22,장승현
23,강승호
24,이선우
25,양의지
26,박민준
27,김대한
28,최승용
29,이병헌
30,김정우
31,정수빈
32,김재환
33,김인태
34,홍성호
36,추재현
37,박지훈
38,조제영
39,잭로그
40,최종인
41,최준호
42,최지강
43,이주엽
44,장규빈
45,김기연
46,김명신
47,곽빈
48,김동준
49,박신지
50,이영하
51,조수행
52,박준순
53,양석환
55,이승진
56,김호준
57,콜어빈
58,황희천
60,강현구
61,최원준
63,김택연
64,김무빈
65,윤태호
66,김도윤
67,홍민규
68,최민석
100,양현진
101,제환유
102,남호
103,천현재
104,강동형
106,박웅
107,이민석
108,최우인
110,손율기
112,김태완
114,한다현
115,양재훈
116,김성재
117,주양준
118,연서준
119,최우혁
120,박연준
121,김한중
122,김지윤
123,박민제
124,김민호
125,김준상
